-4.5,-2,-4,-2.4,-3.5,-2.8
-4.5,-2,-4,-2.4,-3.5,-2.8
-4.5,-2,-4,-2.4,-3.5,-2.8
-4.5,-2,-4,-2.4,-3.5,-2.8
-4.5,-1.7,-3.45,-1.4,-2.95,-2.1
-4.5,-1.4,-2.9,-0.8,-2.4,-1.7
-4.5,-1.1,-2.35,-0.15,-1.85,-1.55
-4.5,-0.8,-1.8,0.6,-1.3,-1.35
-4.5,-0.5,-1.25,0.8,-0.75,-1.2
-4.5,-0.2,-0.7,1.3,-0.2,-1
-4.5,0.1,-0.15,1.45,0.35,-0.85
-4.5,0.4,0.4,1.65,0.9,-0.65
-4.5,0.7,0.95,1.9,1.45,-0.45
-4.5,1,1.5,2.2,2,-0.15
-4.5,1.3,2.05,2.4,2.55,0.15
-4.5,1.6,2.6,2.6,3.1,0.45
-4.5,1.9,3.15,2.72,3.65,0.75
-4.5,2.2,3.7,2.77,4.2,0.9
-4.5,2.5,4.25,2.82,4.75,1.15
-4.3,2.25,4.3,2.7,4.7,1
-4.3,2,3.7,2.6,4.6,0.8
-4.3,1.75,3.4,2.6,4.4,0.7
-4.3,1.5,3.2,2.5,4.2,0.7
-4.3,1.25,2.9,2.35,3.8,0.6
-4.3,1,2.6,2.25,3.4,0.4
-4.3,0.75,2.1,2.1,3.4,0.2
-4.3,0.5,1.8,2,2.7,0
-4.3,0.25,1.2,1.9,1.9,-0.4
-4.3,0,0.8,1.7,1.5,-0.6
-4.3,-0.25,0.6,1.6,1.1,-0.8
-4.3,-0.5,0.2,1.4,0.6,-0.9
-4.3,-0.75,-0.6,1.2,0.3,-1
-4.3,-1,-1.5,0.5,-0.1,-1.2
-4.3,-1.25,-2.2,-0.2,-0.7,-1.4
-4.3,-1.5,-3,-1.1,-1.6,-1.8
-4.2,-1.5,-2.8,-1.1,-1.8,-2
-4.2,-1.25,-2.7,-1,-1.3,-1.9
-4.2,-1,-2.5,-0.8,-0.8,-1.7
-4.2,-0.75,-2,-0.3,-0.5,-1.5
-4.2,-0.5,-1.6,0.1,0,-1.3
-4.2,-0.25,-1.1,0.4,0.4,-1.2
-4.2,0,-0.5,0.9,1,-1
-4.2,0.25,0.1,1.1,1.4,-0.8
-4.2,0.5,0.7,1.3,1.9,-0.6
-4.2,0.75,1,1.5,2.3,-0.4
-4.2,1,1.5,1.7,2.9,-0.1
-4.2,1.25,2,1.8,3.3,0
-4.2,1.5,2.6,2,3.6,0.1
-4.2,1.75,3.1,2.2,3.9,0.3
-4.2,2,3.6,2.4,4.2,0.5
-4.2,2.25,4.4,2.6,4.6,0.6
-3.9,2.25,4.4,2.5,4.6,0.5
-3.9,2,4.1,2.4,4.3,0.3
-3.9,1.75,3.7,2.2,4,0.1
-3.9,1.5,3.3,2.1,3.7,0
-3.9,1.25,2.9,1.9,3.4,-0.2
-3.9,1,2.4,1.8,2.9,-0.4
-3.9,0.75,2.2,1.7,2.5,-0.6
-3.9,0.5,1.8,1.6,2.1,-0.7
-3.9,0.25,1.4,1.3,1.8,-0.8
-3.9,0,1,1.1,1.5,-1
-3.9,-0.25,0.4,0.9,1.1,-1.2
-3.9,-0.5,-0.1,0.7,0.6,-1.3
-3.9,-0.75,-0.5,0.5,0.2,-1.4
-3.9,-1,-0.8,0.3,-0.2,-1.6
-3.9,-1.25,-1.5,-0.3,-0.6,-1.8
-3.9,-1.5,-1.8,-0.5,-1,-2
-3.9,-1.7,-2.2,-0.9,-1.4,-2.1
